Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
149959d0-ce7a-5087-0b14-e5ee87737e05,2015-04-19,,999-26-6029,,,,Lakeisha206,Hackett68,,,,white,nonhispanic,F,Spencer  Massachusetts  US,103 Bayer Annex Apt 90,Westfield,Massachusetts,Hampden County,01086,42.18473371215603,-72.77720875591383,166745.6475,1954.4924999999998
a26d8638-12de-d492-5c84-21a9209f1fa9,1942-04-14,,999-93-3483,S99980544,X88130880X,Mrs.,Karisa693,Rohan584,,Hamill307,M,white,nonhispanic,F,Kingston  Massachusetts  US,612 Pfannerstill Pathway Suite 97,Marion,Massachusetts,Plymouth County,,41.68324165096948,-70.7399616851661,2412825.5379999997,45876.132000000005
e7136c2e-5947-589e-ae34-cf8630b93858,1985-01-18,,999-88-9520,S99950872,X9990541X,Mr.,Antony83,Bradtke547,,,M,white,hispanic,M,Upton  Massachusetts  US,282 Kautzer Neck,Upton,Massachusetts,Worcester County,01568,42.16065464788461,-71.63993661056631,924839.8600000001,4475.669999999999
ea97f0c4-c9fd-4397-a3c1-0b880c9173b7,2007-01-25,,999-29-4123,,,,Verdell500,Lindgren255,,,,white,nonhispanic,F,New Bedford  Massachusetts  US,273 Schuppe Row,Athol,Massachusetts,Worcester County,,42.557244896496954,-72.19272991075755,403709.8025,38031.99749999998
5c92ebe9-b548-cb59-66a6-a94c6c456fe8,2019-10-07,,999-99-4047,,,,Ronald408,Murray856,,,,white,nonhispanic,F,Lowell  Massachusetts  US,263 Boyle Ramp,Hudson,Massachusetts,Middlesex County,,42.34865239355398,-71.58773399678073,39758.509999999995,0.0
ef3e08e2-e8cb-e1fd-32b8-6de0e8ca54c6,1989-03-07,,999-17-9028,S99967997,X70249862X,Mr.,Cordell41,Connelly992,,,M,white,nonhispanic,M,Lunenburg  Massachusetts  US,364 Towne Walk,Worcester,Massachusetts,Worcester County,01583,42.30967912272956,-71.85693339543933,816229.6050000001,5942.834999999999
7c67c63a-9762-d707-1a62-cbbfe5ed58aa,1958-08-23,,999-74-4104,S99947622,X79692518X,Mr.,Jake169,Reichel38,,,M,white,nonhispanic,M,Groveland  Massachusetts  US,770 Jones Way,Wrentham,Massachusetts,Norfolk County,,42.075999096688776,-71.39612906931619,1609111.3399999999,8934.689999999999
33e66b8a-143f-6470-b313-1e6523dac937,1960-07-01,2018-01-25,999-92-1989,S99943057,X52867335X,Mr.,Devin82,Armstrong51,,,M,black,nonhispanic,M,Sharon  Massachusetts  US,676 Stamm Club,Winchester,Massachusetts,Middlesex County,,42.4712142018807,-71.15978419327374,2341053.5249999994,9535.515000000001
f479dad7-283f-412c-ff17-a98fb9a88093,1995-11-04,,999-74-7849,S99948663,X15682555X,Ms.,Carmina141,Hyatt152,,,,white,nonhispanic,F,Canton  Massachusetts  US,602 Ziemann Mews,Dartmouth,Massachusetts,Bristol County,,41.59223247654078,-70.98450263135504,850832.5180000002,224640.95200000005
74ea9ba9-b9c9-4e04-6d04-7bf9edfc6a8a,1999-08-25,,999-98-4374,S99952116,X71891185X,Ms.,Anh979,Schiller186,,,,white,nonhispanic,F,Maynard  Massachusetts  US,307 Fadel Approach,Fall River,Massachusetts,Bristol County,02721,41.6990694528325,-71.133859953004,744740.3150000001,8552.385
3f75f0ea-5719-a140-7670-9722dec35fa5,1974-09-09,,999-39-2529,S99910051,X2860984X,Mr.,Rodrigo242,Connelly992,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,596 Hyatt Fork Suite 72,Ashland,Massachusetts,Middlesex County,,42.23230264865781,-71.42924376206416,1727488.0574999996,3536.4825
086c3cc4-e07e-1fc0-72ec-f70e2db0acd0,1957-02-22,2006-01-25,999-28-3512,S99932981,X14740784X,Ms.,Eliana466,Pagac496,,,S,white,nonhispanic,F,Boston  Massachusetts  US,115 Brown Knoll Suite 3,North Andover,Massachusetts,Essex County,,42.67210955191406,-71.11403435285477,1645677.4150000003,270133.565
1557c335-f23e-a8c3-a040-e4e4493767a1,1964-12-24,,999-96-9606,S99960781,X1819327X,Mr.,Santos184,Ondricka197,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,818 Bogan Underpass,Stow,Massachusetts,Middlesex County,,42.454353827497215,-71.54143987703324,1427190.05,1057.05
e16f44b2-5016-c514-3c59-b0f8512ca3b6,1964-08-01,2000-05-02,999-57-3867,S99947641,X30523773X,Mr.,Wayne846,Bergstrom287,,,M,white,nonhispanic,M,Acton  Massachusetts  US,525 Pfannerstill Lock,Hudson,Massachusetts,Middlesex County,01749,42.4330413085826,-71.5518266258659,865292.3624999999,2187.7875
11c85df9-4085-afce-75ba-3e62f0c77609,2013-07-26,,999-60-5212,,,,Hai304,Hintz995,,,,black,nonhispanic,M,Hopedale  Massachusetts  US,437 Mueller Spur,Mattapoisett Center,Massachusetts,Plymouth County,,41.702524724244526,-70.80358834862383,231607.1075,106.01250000000002
c54e30c8-375e-1840-9d4e-ba8095ec04cb,1965-09-06,,999-38-1000,S99993005,X56441751X,Mrs.,Cherise743,Mayer370,,Gottlieb798,M,white,nonhispanic,F,Worcester  Massachusetts  US,351 Ebert Flat,Erving,Massachusetts,Franklin County,,42.61243596412783,-72.4278934672944,1777492.165,35641.634999999995
0445bb23-bce2-97d4-1ffd-d05a4aa1913b,1982-03-06,,999-88-2776,S99973721,X55662985X,Mrs.,Johna806,Koss676,,Rolfson709,M,white,nonhispanic,F,Gloucester  Massachusetts  US,106 Kub Branch,Amherst,Massachusetts,Hampshire County,,42.35678457692618,-72.51536417939728,1335289.0485000005,86026.5615
c9e0aadd-a5b9-e1d2-eb34-2d9bdb872a73,1957-02-22,1960-02-22,999-88-3543,,,,Fredia307,Dietrich576,,,,white,nonhispanic,F,Buzzards Bay  Massachusetts  US,940 Farrell Boulevard,North Andover,Massachusetts,Essex County,,42.70430493719668,-71.06899726516235,81798.3,0.0
6968ad83-65f9-b9d9-6daa-207e8b0d59ed,2012-09-05,,999-55-2106,,,,Vernon254,Cormier289,,,,white,nonhispanic,M,Dedham  Massachusetts  US,398 McDermott Spur Apt 46,Attleboro,Massachusetts,Bristol County,02703,41.97809951907273,-71.32402297189644,135627.38999999998,0.0
3fa732a0-cdca-c427-6c38-2afa3f4b2369,2014-10-02,,999-87-4401,,,,Larissa293,Metz686,,,,white,nonhispanic,F,Springfield  Massachusetts  US,734 Boyle Drive Apt 63,Westfield,Massachusetts,Hampden County,,42.14039848625376,-72.71944023089128,196731.13749999995,783.2925
375a85cd-996c-dc0f-e0ea-ceaade3be928,1973-04-20,,999-81-1127,S99942084,X87028403X,Mrs.,Exie255,Koss676,,Wolf938,M,black,nonhispanic,F,Mendon  Massachusetts  US,895 Sanford Harbor Unit 94,Boston,Massachusetts,Suffolk County,02152,42.3643925445607,-71.02363921086774,624442.8905,182280.6395
11d7ecb8-1e4b-ff44-ff40-80755767512c,2006-10-08,,999-65-3820,,,,Cedric746,Rempel203,,,,white,nonhispanic,M,Burlington  Massachusetts  US,734 Boyle Avenue,Brockton,Massachusetts,Plymouth County,,42.09163177432895,-70.99973395338439,497939.5549999994,1533.9750000000001
b6200a46-ac87-ac01-b36f-a370a4ba2616,2005-12-27,,999-87-4526,S99967284,,,Leif534,Barrows492,,,,other,nonhispanic,M,Great Barrington  Massachusetts  US,461 Klocko Lane,Boston,Massachusetts,Suffolk County,02203,42.37648085172986,-71.16176387999391,444785.11999999994,0.0
4953ab4e-214a-9ab2-94b1-18acb8ba5e69,1966-08-25,,999-80-3285,S99945462,X67404068X,Mr.,Dominique369,Kuphal363,,,M,white,nonhispanic,M,Falmouth  Massachusetts  US,1065 Reynolds Crossing,Tyngsborough,Massachusetts,Middlesex County,,42.6802232355949,-71.39992007665228,171847.0005,111455.33950000002
f18f1c18-7c98-ba1c-d8cf-be962346e0c0,1997-11-10,,999-51-3699,S99963731,X64811072X,Ms.,Elisabeth967,Macejkovic424,,,,white,nonhispanic,F,Westwood  Massachusetts  US,848 Quigley Street,Amherst Center,Massachusetts,Hampshire County,,42.328982207957026,-72.53384719498084,256199.91249999998,213353.32749999998
1be9bad0-b62d-1b22-5754-6decc3b39466,2003-10-14,,999-32-9421,S99938718,,Ms.,Muriel394,Cartwright189,,,,white,nonhispanic,F,Norfolk  Massachusetts  US,495 Huels Walk Unit 58,Shrewsbury,Massachusetts,Worcester County,,42.3336564673421,-71.67890859632494,500226.29,0.0
0ea9a46b-45bd-6303-979e-f79629653a24,1977-08-21,,999-61-1096,S99994094,X34872511X,Mrs.,Meghan514,Gibson10,,McKenzie376,M,white,nonhispanic,F,Provincetown  Massachusetts  US,695 Stehr Parade Apt 87,Shrewsbury,Massachusetts,Worcester County,,42.306053814654426,-71.68936286145045,1582378.4025000003,5608.9575
f1f88dbb-06dd-35c8-f896-585b94ae00f8,1997-05-11,,999-51-6281,S99921305,X41786872X,Mr.,Gus973,Schneider199,,,,white,nonhispanic,M,Scituate  Massachusetts  US,804 O'Conner Pathway,Marblehead,Massachusetts,Essex County,,42.4917662261259,-70.87320430414482,632759.8275,5974.9125
321484d2-6140-2130-7597-ae0f58ad680b,1953-03-03,,999-38-8480,S99934262,X21689705X,Mr.,Dwayne786,Keeling57,,,M,white,nonhispanic,M,Cohasset  Massachusetts  US,771 Gleichner Key,Hanson,Massachusetts,Plymouth County,02341,42.00247715573977,-70.86094646270274,2378152.4904999994,28181.8595
00fe47e4-40df-207e-e357-789d2aca44c1,1960-07-01,,999-18-7363,S99920107,X19739576X,Mr.,Stevie682,Kub800,,,M,black,nonhispanic,M,Framingham  Massachusetts  US,889 Wolff Mission,Winchester,Massachusetts,Middlesex County,,42.488947834629016,-71.19110415184348,1511632.7900000003,3568.560000000001
ce3eeb31-d169-4b92-fb06-0e35082100a0,1964-08-01,2021-09-27,999-90-7832,S99988666,X17034693X,Mr.,Arthur650,Altenwerth646,,,M,white,nonhispanic,M,Northampton  Massachusetts  US,352 Auer Union,Hudson,Massachusetts,Middlesex County,,42.41514218783643,-71.5654812671715,1520784.5099999993,2769.24
67cc3332-1b3e-7421-1a09-48fd9778a454,2009-12-14,,999-43-9993,,,,Graham902,Blanda868,,,,white,hispanic,M,Springfield  Massachusetts  US,935 Muller Trail,Peabody,Massachusetts,Essex County,,42.49949722271286,-71.04716981260309,304384.38499999995,3607.485
cd89f627-2522-a521-16dd-72e1aa2f31bf,1998-09-06,,999-63-9093,S99953134,X24460910X,Mr.,Hipolito984,Okuneva707,,,,white,nonhispanic,M,Lynn  Massachusetts  US,1093 Beahan Parade,Waltham,Massachusetts,Middlesex County,02453,42.43294096953023,-71.28603894662007,87261.0885,160570.68150000004
7e9722e8-7bc0-eec7-fd9f-d74a8a3aee18,1957-02-22,,999-68-2067,S99945264,X42577471X,Ms.,Samuel331,Ledner144,,,S,white,nonhispanic,F,Dartmouth  Massachusetts  US,258 Stamm Stravenue Apt 5,North Andover,Massachusetts,Essex County,,42.653121099156785,-71.11095503761456,1962342.6240000003,626188.8860000002
e701b7aa-3e75-84cc-ccda-98184bf0d59d,1930-01-30,,999-51-4292,S99920709,X31367709X,Mrs.,Angeles319,Homenick806,,Roberts511,M,white,nonhispanic,F,Fitchburg  Massachusetts  US,498 Johnston Quay,Rowley,Massachusetts,Essex County,,42.767939064117456,-70.93005004608797,3068921.08,483530.70999999996
5dfab5bc-87f6-2ce4-7d41-9bfcacec69c2,1994-01-22,,999-45-7926,S99914261,X21054703X,Ms.,Mirta419,Hamill307,,,S,white,nonhispanic,F,Woburn  Massachusetts  US,1037 Becker Green Apt 46,Newton,Massachusetts,Middlesex County,,42.3251787268506,-71.24875027572082,1128174.3699999999,73339.26
fbefc2fd-d3b0-2174-b995-d5b2c99a2a39,1992-10-05,,999-22-3579,S99917825,X59712499X,Ms.,Myrna889,Muller251,,,S,white,nonhispanic,F,Holyoke  Massachusetts  US,1025 Gaylord Rue,Boston,Massachusetts,Suffolk County,02134,42.29837080392041,-71.06981442894217,583417.3200000001,1295.4899999999998
0000c650-47ba-eaf7-c2e6-ee06774a3d95,1973-08-23,,999-62-2901,S99952043,X71467914X,Mrs.,Jung484,Gislason620,,Keebler762,M,white,nonhispanic,F,Belmont  Massachusetts  US,563 Carter Terrace Unit 17,Springfield,Massachusetts,Hampden County,01128,42.15716957401983,-72.60354393287895,1825483.1275000004,5675.9925
cf4c1720-b1bc-5685-b58a-2c9ce40d898a,1993-12-28,,999-51-7763,S99974647,X54378628X,Ms.,Zandra428,Mante251,,,S,white,nonhispanic,F,Middleborough  Massachusetts  US,698 Monahan Row Suite 37,Malden,Massachusetts,Middlesex County,02148,42.46358997421044,-71.11868835563094,1290269.1925000001,35843.94749999998
423970cf-65ba-e801-577d-74dd57893005,1982-03-20,,999-26-5972,S99983904,X88666979X,Mrs.,Ona426,Bauch723,,Schiller186,M,hawaiian,nonhispanic,F,Brockton  Massachusetts  US,809 Watsica Mission,Boston,Massachusetts,Suffolk County,02116,42.32513932422386,-71.08424965571892,1507398.9479999992,453127.822
1515b54e-0e79-39ea-eb2c-c8cbb6890ed8,2005-12-27,,999-63-4086,S99930590,,,Marilee479,Prohaska837,,,,white,nonhispanic,F,Auburn  Massachusetts  US,336 Pollich Orchard Apt 11,Kingston,Massachusetts,Plymouth County,02364,42.01995836788236,-70.69781549689431,408464.785,1380.345
4bce0566-ab37-44aa-18b4-07a1cb65fcf9,1955-02-01,,999-72-8326,S99934110,X76917526X,Mrs.,Onie555,McGlynn426,,Green467,M,black,nonhispanic,F,Haverhill  Massachusetts  US,598 Schimmel Viaduct,Boston,Massachusetts,Suffolk County,02132,42.45112842342298,-71.03963527731989,2158738.9699999997,43818.79
8850133a-3ecc-08cd-1247-40231185f2c6,2012-03-26,,999-11-9635,,,,Clay913,Terry864,,,,white,nonhispanic,M,Wayland  Massachusetts  US,734 Schaefer Neck,Plymouth,Massachusetts,Plymouth County,02360,41.874005239763726,-70.62600951801541,191720.18999999997,1091.6399999999999
3ace9b17-409d-e68d-66f3-c1ab4a45f70f,1951-10-20,,999-53-2714,S99962750,X14384063X,Mrs.,Lannie207,Osinski784,,Jones311,M,white,nonhispanic,F,Cambridge  Massachusetts  US,239 Mohr Rest Suite 13,Sturbridge,Massachusetts,Worcester County,01566,42.120080828755874,-71.96833897211691,2340199.155,392813.025
433c510b-3005-33d3-978d-d4c666527dd1,1998-09-21,,999-29-5938,S99914008,X9051611X,Mr.,Bryce11,Anderson154,,,,white,nonhispanic,M,Malden  Massachusetts  US,862 Wintheiser Mill,Northbridge,Massachusetts,Worcester County,,42.08813261743909,-71.62321649825266,488410.645,6207.945
eacbe226-6703-32af-3b48-789565fa9a27,1964-08-01,,999-25-2096,S99926303,X79125819X,Mr.,Mohammad578,Crooks415,,,M,white,nonhispanic,M,Marblehead  Massachusetts  US,1062 D'Amore Key,Hudson,Massachusetts,Middlesex County,,42.350521025653855,-71.55227410465231,1463278.8800000001,2176.4700000000003
dadc61ed-37b0-d55f-e9b7-9b891225ee9e,1986-03-21,,999-62-3530,S99917301,X6340861X,Mr.,Terrance440,Langosh790,,,M,white,nonhispanic,M,Newburyport  Massachusetts  US,293 Jast Station Unit 45,Boston,Massachusetts,Suffolk County,02121,42.2394071928375,-71.11131759947212,754978.4400000002,0.0
7c008211-7b94-2906-9707-61ee646bd152,1953-10-07,,999-28-2060,S99963453,X31548276X,Mr.,Glen190,Boyle917,,,M,white,hispanic,M,Wakefield  Massachusetts  US,377 Willms Neck Apt 14,Peabody,Massachusetts,Essex County,01960,42.56957381906055,-71.01389388068779,2286819.3305000006,116517.15950000026
c3b5e1e3-388b-2b5a-c1c9-01f76d29d7d5,1958-12-31,,999-52-7057,S99998404,X32454949X,Mr.,Milford485,Pfannerstill264,,,S,white,nonhispanic,M,Lawrence  Massachusetts  US,672 Parker Club Unit 38,Wellesley,Massachusetts,Norfolk County,02492,42.34187334245363,-71.25027239011774,1005201.6924999998,556.1774999999999
764b6ef0-42d0-0f7a-5af1-0f455acc008e,2010-01-02,,999-36-5662,,,,Shawnna218,Wiegand701,,,,black,nonhispanic,F,Boston  Massachusetts  US,246 Zieme Brook Unit 70,Bourne,Massachusetts,Barnstable County,,41.740929657055844,-70.59505507467202,306524.01999999996,673.26
b7928fd3-d1a7-0c42-3636-099e89a084cd,1964-12-04,,999-17-6336,S99945877,X84982980X,Mrs.,Tempie784,Abbott774,,Raynor401,M,white,nonhispanic,F,Weymouth  Massachusetts  US,887 Orn Street Suite 29,Boston,Massachusetts,Suffolk County,02113,42.36590350359125,-71.06373896515939,2159371.6665000003,607720.9735
1306bd74-6160-6ee2-a696-d45cc776b388,1961-04-04,,999-56-7176,S99941344,X28030454X,Mr.,Hong136,Koch169,,,M,white,nonhispanic,M,Hingham  Massachusetts  US,179 Sporer Throughway Suite 46,Boston,Massachusetts,Suffolk County,02203,42.2534453042341,-71.02334114218397,818883.5504999998,204034.73949999997
a27a7fba-3080-d190-22bd-786b6462a8d3,1976-01-08,,999-81-9663,S99965773,X55914006X,Mrs.,Emily542,Schaden604,,Mohr916,M,white,nonhispanic,F,Lunenburg  Massachusetts  US,164 Marvin Lane,Weymouth,Massachusetts,Norfolk County,02188,42.121658038409684,-71.00153602246536,2331407.3150000004,85403.59499999999
3f53ddf1-65a1-d3cc-66fd-50a4e47f1b9f,1987-07-08,,999-76-6305,S99951283,X4294249X,Mrs.,Lovetta319,Grimes165,,Tremblay80,M,white,nonhispanic,F,Rehoboth  Massachusetts  US,396 Douglas Gardens Unit 97,Chicopee,Massachusetts,Hampden County,01020,42.18258874636834,-72.60613434072033,933093.7215000001,382217.21849999996
33228b48-16c1-29f7-2adb-a99bb4a05046,1970-04-12,,999-60-2724,S99983135,X44576707X,Mrs.,Stephen891,Nader710,,Dooley940,M,white,nonhispanic,F,Rutland  Massachusetts  US,952 Sauer Park Suite 87,Wakefield,Massachusetts,Middlesex County,01940,42.50842331442404,-71.04679440681564,2101520.6204999993,166727.0095
63f9799b-e770-b92d-d74e-d57609cd775e,2007-02-08,,999-88-9411,,,,Katharina121,Friesen796,,,,black,nonhispanic,F,Dartmouth  Massachusetts  US,412 Hauck Gateway,Wrentham,Massachusetts,Norfolk County,,42.091872288399614,-71.38070457839862,402023.6374999999,191.27250000000015
a4062058-c3fa-9f5d-1704-694c2219e19e,1999-02-05,,999-99-5391,S99983464,X77568489X,Ms.,Veronique514,Champlin946,,,,asian,nonhispanic,F,Shanghai  Shanghai Municipality  CN,539 Pfannerstill Stravenue Apt 57,Huntington,Massachusetts,Hampshire County,01050,42.263472451543244,-72.8851992888195,660000.42,14911.59
0b9466c2-6526-1ccc-9a62-c9cb2390489d,2015-08-30,,999-77-9181,,,,Melony418,Schaefer657,,,,white,nonhispanic,F,Danvers  Massachusetts  US,583 Torp Estate,Methuen,Massachusetts,Essex County,01841,42.78146528843182,-71.1782701200747,132161.10249999998,10840.0275
aaa664fb-fab3-eea9-5789-ee6140c3667e,1990-08-28,,999-57-3932,S99976465,X61164261X,Mrs.,Myrta75,Bergstrom287,,Langosh790,M,other,nonhispanic,F,Boston  Massachusetts  US,423 Hilpert Road Suite 48,Northborough,Massachusetts,Worcester County,01532,42.31467420272598,-71.61286512068509,1034140.1915000002,216762.2285
8a73edf2-386e-2588-8985-55f8e3f72a53,2003-04-12,,999-42-5097,S99925135,,Mr.,Weldon459,Smitham825,,,,white,nonhispanic,M,North Plymouth  Massachusetts  US,513 White Center Apt 90,Cambridge,Massachusetts,Middlesex County,02472,42.33343645820656,-71.0847613832058,1057548.55,2031.03
e5131536-d46b-9b13-f780-b46534f357e4,1977-09-25,,999-48-8273,S99927715,X34292305X,Mr.,Nathanael908,Klein929,,,M,white,nonhispanic,M,Burlington  Massachusetts  US,666 Jenkins Orchard,Boston,Massachusetts,Suffolk County,02203,42.27710637791936,-71.14077367433156,1200335.2574999998,1954.4024999999997
6b8a2c36-4f7b-38d2-2127-15fd2c8c92f0,1978-01-23,,999-29-3586,S99963713,X83253575X,Mrs.,Karisa693,Cassin499,,Goodwin327,M,white,nonhispanic,F,Brockton  Massachusetts  US,878 Crooks Branch Suite 42,Bridgewater,Massachusetts,Plymouth County,,42.003197190637444,-70.9753392547251,1437047.5604999987,187034.9795
4cc5d60a-b407-8c7d-752c-0fc2e3b49391,2001-05-22,,999-92-7562,S99988933,X67721974X,Ms.,Kirsten270,Pollich983,,,,white,nonhispanic,F,Marlborough  Massachusetts  US,162 Cole Wynd Suite 26,Tewksbury,Massachusetts,Middlesex County,,42.60001917007358,-71.2021713472758,560531.69,0.0
2ce0a815-d8de-da84-0d92-0b8346e93879,2007-09-09,,999-84-4488,,,,Trenton748,Schaden604,,,,white,nonhispanic,M,Methuen  Massachusetts  US,906 Wolff Ramp,Maynard,Massachusetts,Middlesex County,01754,42.38501959267119,-71.44393157020875,689272.9450000001,52571.595
f111f31d-2d51-457a-5f5e-8daf63f59cc5,1971-02-14,,999-52-6398,S99975158,X20490110X,Mr.,Ramon749,Emmerich580,,,S,white,nonhispanic,M,Harwich Center  Massachusetts  US,733 Lubowitz Junction Suite 10,Haverhill,Massachusetts,Essex County,01835,42.73879518082323,-71.1088019489731,1302353.3225,1324.0874999999999
f7fd5d22-4a56-5b2f-cc62-1cf674874e72,2022-02-04,,999-91-7220,,,,Grant908,Reinger292,,,,white,nonhispanic,M,New Bedford  Massachusetts  US,415 Dickinson Trail Unit 18,Taunton,Massachusetts,Bristol County,02767,41.86021293435592,-71.057377149296,799.4150000000001,938.8849999999999
2398ecde-a3b1-0fd8-82f6-ab97142d2e24,1952-03-10,2014-07-02,999-83-1277,S99967527,X48319853X,Ms.,Marin763,Haag279,,,S,black,nonhispanic,F,Truro  Massachusetts  US,634 Bernier Annex,South Dennis,Massachusetts,Barnstable County,02660,41.73884446807707,-70.1261895581833,2665687.7145,726439.2555
ac3634cb-cfcd-6cf8-26c2-3e6436a0504a,2006-01-07,2007-01-07,999-63-7830,,,,Alonzo487,Altenwerth646,,,,white,hispanic,M,Lowell  Massachusetts  US,450 McKenzie Loaf,North Andover,Massachusetts,Essex County,,42.70525666646886,-71.12667675619656,28708.78,90.60000000000001
4d5c440c-6d40-b5e6-5843-72e674ae21c8,1982-08-02,,999-13-5688,S99916112,X72891280X,Mrs.,Rudy520,Lubowitz58,,Schroeder447,M,black,nonhispanic,F,Wellesley  Massachusetts  US,485 Hoeger Fork,Chicopee,Massachusetts,Hampden County,01022,42.13559884470752,-72.56249790451858,1299723.4695000001,303569.95050000004
1246da76-8a9c-b15b-215a-972a70262f4e,1954-12-13,,999-14-7692,S99952921,X35570243X,Mrs.,Pilar644,Hernádez343,,Serna195,M,white,hispanic,F,Port-au-Prince  Haiti  HT,818 Bernhard Trafficway,Worcester,Massachusetts,Worcester County,01604,42.23924753433964,-71.89572272489616,2190879.393,221959.097
edcd4dbf-e6a1-abb6-23af-df689a25e694,1978-02-26,,999-76-6257,S99937273,X83351034X,Mr.,Lawerence6,Ziemann98,,,M,black,nonhispanic,M,Boston  Massachusetts  US,174 Wilderman Grove Suite 83,Abington,Massachusetts,Plymouth County,,42.14753889733766,-70.90970614952259,1217088.9374999998,2153.8425
9732a8c4-3017-c3ec-13b7-b43bde01f1db,1981-03-08,,999-93-9405,S99950245,X77877796X,Ms.,Maye976,Jenkins714,,,S,white,nonhispanic,F,Longmeadow  Massachusetts  US,344 Bartoletti Course Apt 91,Franklin,Massachusetts,Norfolk County,,42.09158050914054,-71.43232815414473,1331807.2335,391364.1465
233aacf2-c0dc-b18a-883e-95ab327c1396,2005-03-13,,999-14-3902,S99924165,,,Bethel526,Runolfsdottir785,,,,white,nonhispanic,F,Lynn  Massachusetts  US,295 Hoeger Highlands,Boston,Massachusetts,Suffolk County,,42.330184193066636,-71.07688618580862,444012.3900000001,26838.05999999997
6e858262-ee80-c964-324b-7c8b92e92709,1973-11-09,,999-49-3299,S99921126,X13291413X,Mr.,Jon665,Reichel38,,,M,white,nonhispanic,M,Malden  Massachusetts  US,1073 Schaefer Loaf,Stoughton,Massachusetts,Norfolk County,,42.122340154320625,-71.05435474255125,1991291.9424999994,2122.9575
c6f432d7-bde1-08a5-9aaf-8d968f6b2db4,1976-11-19,,999-42-6932,S99938853,X63697666X,Ms.,Stasia733,Walker122,,,S,asian,nonhispanic,F,Framingham  Massachusetts  US,984 Barrows Crossing Unit 26,Norfolk,Massachusetts,Norfolk County,,42.066982802836364,-71.29927035477417,1282319.1815000002,108399.2785
b6deaaf1-5467-d64d-ea38-71128bb183a1,2022-04-15,,999-79-5585,,,,Shondra529,Lubowitz58,,,,white,nonhispanic,F,Ipswich  Massachusetts  US,387 McDermott Harbor,Ashland,Massachusetts,Middlesex County,,42.226862309741215,-71.4239743636045,2904.0699999999997,0.0
7c2d7821-5781-20ff-1b7d-9c0b48d02151,2006-01-07,,999-68-8666,S99952990,,,Seymour882,Daniel959,,,,white,hispanic,M,Framingham  Massachusetts  US,156 Price Hollow,North Andover,Massachusetts,Essex County,,42.71829233975247,-71.09365877952054,429939.215,1621.725
e7e52291-59e3-52f1-310c-a232fd7be114,1999-02-25,,999-12-6122,S99982885,X83525562X,Ms.,Violette536,Herman763,,,,white,nonhispanic,F,Boston  Massachusetts  US,259 Marks Well,Lowell,Massachusetts,Middlesex County,01850,42.642106956962564,-71.33299439755115,676425.7949999999,7874.475
c4c67fac-a9c2-db39-739d-77932a970fe1,2020-07-21,,999-40-8314,,,,Jacques50,Ferry570,,,,white,nonhispanic,M,Wilbraham  Massachusetts  US,739 Dietrich Common,Waltham,Massachusetts,Middlesex County,02472,42.39690515715048,-71.17657271938289,43934.4425,2787.4875
1997b3b2-3e47-e205-9f37-5de011814cf0,2015-06-19,,999-63-1942,,,,Dusty207,Sanford861,,,,white,nonhispanic,F,Mendon  Massachusetts  US,232 Ortiz Dam,Agawam,Massachusetts,Hampden County,,42.0266836508496,-72.60144810831929,167308.72000000003,822.45
b9bb7ab6-a11d-c9bc-356a-5eafb90b8de5,2003-01-28,,999-89-3264,S99972929,,Mr.,Markus389,Hartmann983,,,,white,nonhispanic,M,Taunton  Massachusetts  US,437 Hudson Estate,Wakefield,Massachusetts,Middlesex County,01880,42.4965988934545,-71.06634813931106,461883.93000000005,111.80999999999997
0ecf6b43-7c73-0458-ab56-19de89acf41e,1997-11-26,,999-36-5052,S99975426,X31435978X,Ms.,Kimberely738,Metz686,,,,white,nonhispanic,F,Walpole  Massachusetts  US,540 Dooley Avenue,Walpole,Massachusetts,Norfolk County,02081,42.18817496162942,-71.28900521435433,744829.71,32741.91
c03f2ee3-04b5-a311-c8a9-5931ec535238,1999-09-25,,999-14-7654,S99940025,X52629371X,Mr.,Marcel580,Gleichner915,,,,white,nonhispanic,M,Ipswich  Massachusetts  US,961 Kozey Path Apt 3,Boston,Massachusetts,Suffolk County,02109,42.251630334681025,-71.12621562610792,684592.6724999993,424.9875
9d66bd9d-8d49-1aa0-e7a4-13a763cd006d,1994-01-11,,999-98-3605,S99937240,X72903384X,Mrs.,Twyla619,Brakus656,,Borer986,M,white,nonhispanic,F,Chelmsford  Massachusetts  US,796 Pacocha Crossroad Suite 6,Marblehead,Massachusetts,Essex County,01945,42.45800908370749,-70.81475675144706,1780289.1599999997,0.0
293866e3-8c18-3119-1519-f3ed4667f112,1959-07-26,,999-81-9173,S99996325,X24236708X,Mr.,Tory770,Thiel172,,,M,white,hispanic,M,Duxbury  Massachusetts  US,434 Schultz View,Webster,Massachusetts,Worcester County,01570,42.01416559699253,-71.84238926176805,1579954.2899999996,33904.53
