Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
87eded88-d83b-8a40-e35b-51bda79ce3ab,1960-01-11,,999-82-8965,S99959132,X75953195X,Mrs.,Gisela897,Hamill307,,Zieme486,M,white,nonhispanic,F,Fairbanks  Alaska  US,726 Kirlin Crossroad Unit 19,Juneau,Alaska,Juneau City and Borough,,58.6007178684067,-134.26487585478785,2346087.4825000004,1303995.8874999995
ee8239c9-25b4-884e-8480-7c0d1b50cd3b,1957-12-04,,999-46-2624,S99920531,X31831822X,Ms.,Candis134,Jacobs452,,,S,asian,nonhispanic,F,Anchorage  Alaska  US,183 Lubowitz Frontage road,Juneau,Alaska,Juneau City and Borough,,58.36684471180423,-134.2019602414013,1995760.644999999,243111.8250000007
e6add403-e1df-d6da-5b0a-4d19b8b0e7ed,1978-01-08,,999-30-3584,S99928831,X36827826X,Mr.,Milan77,Kris249,,,S,asian,nonhispanic,M,Hyderabad  Andhra Pradesh  IN,792 Shanahan Spur,Juneau,Alaska,Juneau City and Borough,99801,58.59460555453265,-134.2784483502437,1128493.2925000002,13120.8675
432151e5-74fe-e4c1-c0c3-d1a4a8efacb2,1974-01-09,,999-48-9498,S99989087,X64331598X,Mr.,Royal919,Emard19,,,M,white,nonhispanic,M,Meadow Lakes  Alaska  US,434 Lindgren Glen,Juneau,Alaska,Juneau City and Borough,,58.27530822767924,-134.35109981214316,1222502.035,11899.335000000001
430cd3b5-d230-f7f7-925e-4a5318da09cd,2015-09-16,,999-62-6336,,,,Shannan727,Jacobs452,,,,white,nonhispanic,F,Juneau  Alaska  US,726 Prohaska Gateway,Juneau,Alaska,Juneau City and Borough,99824,58.392235245123565,-134.12949821266992,164511.81,0.0
068f747a-7692-08e2-3107-6fe9e3a2e333,1990-10-03,,999-30-5833,S99938069,X86679477X,Mr.,Anton902,Eichmann909,,,M,other,nonhispanic,M,Kodiak  Alaska  US,164 Schuster Center Suite 71,Juneau,Alaska,Juneau City and Borough,99824,58.337720874205615,-134.18155525791084,321070.1200000001,542.04
b6de4f62-b8c0-15d1-1ab4-8e3853446dfa,2017-06-07,,999-11-1049,,,,Kermit56,Windler79,,,,white,nonhispanic,M,Anchorage  Alaska  US,203 Crona Lock Unit 4,Juneau,Alaska,Juneau City and Borough,99801,58.384666838317436,-134.18425187408295,129318.51999999999,0.0
7f050354-7ecc-faed-7337-b0be4e7ff71c,1964-10-13,,999-52-4117,S99946018,X49759754X,Ms.,Torie475,Johnston597,,,S,white,nonhispanic,F,Lakes  Alaska  US,844 Prohaska Path,Juneau,Alaska,Juneau City and Borough,,58.61680044316336,-134.30539383044476,2168858.2790000006,590840.171
cd1762bb-df22-3c40-7ff3-6a4b118a4985,2002-01-01,,999-14-9060,S99953842,X3450565X,Ms.,Suzan149,Pacocha935,,,,native,nonhispanic,F,Lakes  Alaska  US,710 Torp Throughway Suite 84,Juneau,Alaska,Juneau City and Borough,,58.66295396012193,-134.25736323441572,1416512.2499999998,0.0
817f5f20-9f24-b108-2385-8a21fbccb552,2021-12-03,,999-90-9800,,,,Virgina372,Stanton715,,,,white,nonhispanic,F,Anchorage  Alaska  US,485 Schultz Junction Apt 32,Juneau,Alaska,Juneau City and Borough,99824,58.66316841846407,-134.30560931478706,13135.449999999999,0.0
ddd22f88-b557-b7d5-e2c7-3fa599a735e1,1996-10-29,,999-33-4153,S99950945,X40235416X,Mr.,Toby274,Goyette777,,,,native,nonhispanic,M,Anchorage  Alaska  US,153 Ernser Neck,Juneau,Alaska,Juneau City and Borough,,58.608526089607295,-134.24915781537797,1499522.825,743.805
80acf062-2a3d-90e9-9e74-c73c5434038f,1949-04-01,,999-81-6839,S99973865,X10788637X,Mrs.,Terresa418,Miller503,,Torp761,M,white,nonhispanic,F,Brevig Mission  Alaska  US,1051 Frami Gateway Apt 82,Juneau,Alaska,Juneau City and Borough,,58.25779760192744,-134.3628917028601,1817107.6394999998,119160.59050000002
42d1223d-d8e1-66cd-6676-05d4962daad0,1992-03-31,,999-45-9645,S99933485,X66631202X,Mr.,Zachery872,Kub800,,,S,white,nonhispanic,M,Goldstream  Alaska  US,505 McCullough Estate Unit 77,Juneau,Alaska,Juneau City and Borough,,58.64070578021922,-134.28799761907797,656219.2374999998,1126.4025
09e822ac-acd4-7624-5260-7ff027e3087f,1993-06-29,,999-20-7960,S99999466,X45213676X,Mr.,Andy346,Pacocha935,,,M,other,nonhispanic,M,New Stuyahok  Alaska  US,308 Cummings Divide Suite 22,Juneau,Alaska,Juneau City and Borough,99801,58.34202341606401,-134.13157737847052,708155.22,3071.4
14efb18a-e061-0f28-ce92-47c5dd9f4ce7,2007-11-01,,999-63-7984,,,,Bradly656,Gleichner915,,,,white,nonhispanic,M,Anchorage  Alaska  US,1035 Gerlach Crossing,Juneau,Alaska,Juneau City and Borough,99801,58.23646985971916,-134.39475636984085,184810.22,275.22
cd7e2d51-5de5-2f65-4ff8-5a0aee8006db,1987-10-11,,999-93-4626,S99979311,X12334042X,Ms.,Evelina828,Hagenes547,,,S,native,nonhispanic,F,Anchorage  Alaska  US,399 Ondricka Dale,Juneau,Alaska,Juneau City and Borough,99801,58.67143420322809,-134.24163153226144,1083110.179,174863.811
9877a2d7-3f79-3879-00c6-9287bdcf108f,1985-08-07,,999-79-8591,S99970191,X84597917X,Mr.,Ernesto186,Kiehn525,,,S,white,hispanic,M,Knik-Fairview  Alaska  US,1039 Kuhic Knoll,Juneau,Alaska,Juneau City and Borough,,58.64120419414108,-134.2861114974701,1217272.7775000003,65548.22249999997
d25ac50d-1148-c1f4-e9d9-3fe9e68adc9b,1977-12-13,,999-23-1923,S99981294,X13685555X,Ms.,Odelia236,McKenzie376,,,S,native,nonhispanic,F,Anchorage  Alaska  US,820 Yost Underpass Suite 88,Juneau,Alaska,Juneau City and Borough,99824,58.38208249028211,-134.16518524843798,3098578.2070000004,228196.743
abe694ea-3597-56a0-df2c-ce8ec0252de4,2001-07-27,,999-11-6585,S99923918,X62370267X,Mr.,Wiley422,Nikolaus26,,,,white,nonhispanic,M,Fairbanks  Alaska  US,924 Turcotte Divide,Juneau,Alaska,Juneau City and Borough,99824,58.60346798651429,-134.3276398260688,623603.7950000003,93490.9950000002
333c6579-9e53-4b5f-fd1c-44b01ae28e38,2001-01-09,,999-23-1036,S99985010,X110383X,Mr.,Rey54,Anderson154,,,,white,nonhispanic,M,Anchorage  Alaska  US,1083 Schaefer Mill,Juneau,Alaska,Juneau City and Borough,,58.28613556686513,-134.440027662312,535200.57,12308.039999999999
3c97791d-15cb-2372-aceb-ff8d1a1cea02,1959-01-08,,999-57-5288,S99969224,X77815935X,Mr.,Aron520,Bergnaum523,,,M,white,nonhispanic,M,Anchorage  Alaska  US,1087 Bayer Bypass,Juneau,Alaska,Juneau City and Borough,99801,58.639196526477186,-134.23562419437536,2214917.6650000005,3766.8749999999995
7eb4af09-686a-dcdd-afb0-17f7a04f5553,1982-02-01,,999-34-4189,S99996049,X29417129X,Ms.,Rochell365,Batz141,,,S,white,nonhispanic,F,Tanaina  Alaska  US,1074 Pfannerstill Wynd Unit 90,Juneau,Alaska,Juneau City and Borough,99824,58.253668254811025,-134.354147640361,791133.3799999999,249604.28000000003
a621d81d-935c-7873-bd5b-536e974e9af5,2015-04-06,,999-86-9697,,,,Halina47,Toy286,,,,white,nonhispanic,F,Juneau  Alaska  US,764 Carter Port,Juneau,Alaska,Juneau City and Borough,99824,58.67823407212923,-134.30290318534057,183033.665,42.88500000000005
0abb2932-da50-ba64-cc11-c24e1fb1da05,2014-01-11,,999-45-1281,,,,Idalia306,Daniel959,,,,other,nonhispanic,F,Buffalo Soapstone  Alaska  US,826 Morissette Heights Apt 10,Juneau,Alaska,Juneau City and Borough,99824,58.237204239824074,-134.43558953733273,241377.02999999997,7342.38
9c4da3a5-bc04-ade7-7a50-b596cca8e947,1924-06-14,2012-12-22,999-50-4375,S99921587,X5792597X,Mr.,Devon268,Hagenes547,,,S,white,nonhispanic,M,Anchorage  Alaska  US,557 White Mill,Juneau,Alaska,Juneau City and Borough,,58.37439623352933,-134.190241226294,2272560.2330000005,292415.8370000008
280fabf3-03ad-09c9-05c6-533917a1932e,1984-07-17,,999-92-8850,S99996913,X4496001X,Mr.,Ernesto186,Domínguez946,,,M,white,hispanic,M,Portsmouth  Saint John Parish  DM,798 Aufderhar Row Unit 23,Juneau,Alaska,Juneau City and Borough,99824,58.25123828900391,-134.44206693228043,1004952.0674999998,2320.5825
0da73c32-d1b8-55c0-3680-e078a4a3c07b,1987-08-29,,999-16-5619,S99970301,X87940812X,Mrs.,Danyell947,Balistreri607,,Mante251,M,white,nonhispanic,F,Anchorage  Alaska  US,982 Trantow Rapid Unit 7,Juneau,Alaska,Juneau City and Borough,99824,58.678003604540514,-134.25637588782158,1400004.8300000003,217801.63
d68f1c5c-cd63-c447-7d50-aedf953aad79,2008-04-09,,999-31-8232,,,,Greta919,Rodriguez71,,,,native,nonhispanic,F,Anchorage  Alaska  US,378 Block Drive Suite 45,Juneau,Alaska,Juneau City and Borough,99801,58.225589777004636,-134.38909478268783,734369.5800000003,0.0
cafcbc78-d3ce-194f-d1d4-a4dd22a73151,1998-04-19,,999-44-3953,S99963264,X25110279X,Mr.,Buster609,Shanahan202,,,,native,nonhispanic,M,Kalifornsky  Alaska  US,312 Bernhard Branch,Juneau,Alaska,Juneau City and Borough,99824,58.66188071776767,-134.2922215046054,610433.9150000002,4374.915
8527e637-cbcb-ff35-096a-ecbae386deb3,1997-05-15,,999-64-4314,S99911307,X56677581X,Mr.,Benjamín452,Lugo857,,,,white,hispanic,M,Port-au-Prince  Haiti  HT,829 Rutherford Haven,Juneau,Alaska,Juneau City and Borough,99824,58.66255889030138,-134.29012093942546,958374.3780000001,180767.482
37f0d295-0574-cbc3-d928-c86a6ed6f614,2014-07-17,,999-41-8780,,,,Tammera223,Rippin620,,,,white,nonhispanic,F,Anchorage  Alaska  US,1079 VonRueden Common Apt 29,Juneau,Alaska,Juneau City and Borough,99801,58.62541138643534,-134.23252495418149,296317.2600000001,1866.12
ded6aec7-3456-fa9c-87da-f621e3fd4c01,1999-04-20,,999-35-8382,S99952770,X89459734X,Mr.,Haywood675,Balistreri607,,,,black,nonhispanic,M,Anchorage  Alaska  US,420 Harris Pathway Apt 83,Juneau,Alaska,Juneau City and Borough,99824,58.61454821091457,-134.28042139252304,629306.2675,1686.3224999999998
0a6124bc-e7ae-7022-4bbf-bd3334c85a98,1955-10-14,,999-49-9678,S99923479,X19093405X,Mr.,Raleigh478,Kertzmann286,,,M,other,nonhispanic,M,Palmer  Alaska  US,516 Johns Ramp Apt 7,Juneau,Alaska,Juneau City and Borough,99824,58.27323420479058,-134.43944505155932,2070448.2704999982,119610.1495
4757145f-c8e8-b8cd-f28f-f0d2d81e99d2,1965-09-30,,999-45-5569,S99986626,X43534717X,Mr.,Hunter736,Botsford977,,,S,white,nonhispanic,M,Dillingham  Alaska  US,518 Mitchell Mews Suite 87,Juneau,Alaska,Juneau City and Borough,99801,58.66507926133147,-134.2641568204536,1550653.47,5587.349999999999
e0c5b2bb-0f49-0c61-791b-c8e0756c8f50,1993-12-23,,999-18-9838,S99939743,X1063550X,Mrs.,Babette571,Morar593,,Bergstrom287,M,black,nonhispanic,F,Anchorage  Alaska  US,364 Monahan Mission Apt 74,Juneau,Alaska,Juneau City and Borough,99824,58.37888850670594,-134.16798663105058,381676.0265,347759.97349999996
17d8c2a3-6cf9-d079-7561-383a0ebc7c0f,1982-11-18,,999-23-7424,S99992206,X81885815X,Mrs.,Randy380,Lakin515,,Cremin516,M,white,nonhispanic,F,Anchorage  Alaska  US,254 Rutherford Road,Juneau,Alaska,Juneau City and Borough,,58.272175522272555,-134.39952596391987,557146.1815,382467.5585
829ea9e7-8cb0-e3ff-1011-319385850f65,2006-09-12,,999-97-4375,,,,Débora815,Zavala169,,,,white,hispanic,F,Gaudalajara  Jalisco  MX,403 Bogan Mission,Juneau,Alaska,Juneau City and Borough,,58.66892731006903,-134.25564057210485,393085.58249999996,1421.6475
dca9c07e-b4d6-5c8b-7ef4-ea77d33dcab0,1968-08-29,,999-33-1479,S99940097,X52900684X,Ms.,Dimple273,Treutel973,,,S,native,nonhispanic,F,Anchorage  Alaska  US,558 Herzog Branch,Juneau,Alaska,Juneau City and Borough,99824,58.28147215862469,-134.41189935568772,1933438.5440000005,224103.29599999997
26f6ee70-7d6f-0b52-ffba-7361a8d6b10c,2006-04-20,,999-52-6611,S99924052,,,Tanika746,Flatley871,,,,white,nonhispanic,F,Anchorage  Alaska  US,894 Parker Promenade,Juneau,Alaska,Juneau City and Borough,,58.29349558496469,-134.42212184672707,414730.49499999994,1506.915
217f63c8-5195-4201-7cda-f69ed60fbbec,1989-04-18,,999-24-4603,S99976320,X68759976X,Mrs.,Liza900,Wunsch504,,Roob72,M,white,nonhispanic,F,Anchorage  Alaska  US,190 Raynor Landing Unit 11,Juneau,Alaska,Juneau City and Borough,99824,58.27643252512604,-134.43297035039407,1049563.855,222276.05500000002
99cf9033-47ce-e989-f50f-fe7c12d980cf,2015-11-22,,999-63-3545,,,,Rolf983,Barrows492,,,,white,nonhispanic,M,Steele Creek  Alaska  US,389 Dickinson Stravenue Suite 59,Juneau,Alaska,Juneau City and Borough,99801,58.651203233650946,-134.32965947630225,173588.445,70.54499999999999
e7c48c91-f988-64a2-1747-89e19d8ace07,1987-12-13,1992-08-29,999-17-6482,,,,Shaneka79,Strosin214,,,,asian,nonhispanic,F,Anchorage  Alaska  US,461 Senger Frontage road Apt 61,Juneau,Alaska,Juneau City and Borough,99801,58.65393105605899,-134.30480576617964,16163.693000000001,3006.427
ca87d99d-3a46-09dd-20d6-b2eff2892825,1979-11-21,,999-48-5900,S99932584,X5375050X,Mr.,Antoine384,Quigley282,,,M,native,nonhispanic,M,Pleasant Valley  Alaska  US,536 Grimes Spur,Juneau,Alaska,Juneau City and Borough,99801,58.671394414592875,-134.31837489345259,1064240.7850000001,2149.935
216c39a0-a52f-ffe0-40fe-efaf65dbc217,1987-12-13,1994-11-19,999-67-6580,,,,Delia459,Metz686,,,,asian,nonhispanic,F,Anchorage  Alaska  US,544 Goodwin Dale Unit 45,Juneau,Alaska,Juneau City and Borough,99801,58.60244899909709,-134.28223502327336,41288.15450000007,188998.215499999
2fabe57f-2982-2b0d-8dff-b2ba51d25e7c,1967-04-11,,999-59-8230,S99911670,X2918808X,Mr.,Arnoldo445,Breitenberg711,,,M,white,nonhispanic,M,Anchorage  Alaska  US,492 Hyatt Alley,Juneau,Alaska,Juneau City and Borough,99801,58.68757219859837,-134.32723551086798,402941.73750000005,3285.1124999999997
b5ddd807-9f6c-2061-55d1-6b453f0ef5d9,1974-02-10,,999-96-8774,S99922538,X9823203X,Mrs.,Margarett339,Sporer811,,Carter549,M,white,nonhispanic,F,Anchorage  Alaska  US,857 Rosenbaum Vista Suite 75,Juneau,Alaska,Juneau City and Borough,,58.416519575477,-134.20063842796074,1809296.4485000004,747485.6214999999
5f99c917-7de2-c597-c805-3ffa3c7ca05e,2006-01-14,,999-45-9551,S99924877,,,Miss492,Bogisich202,,,,white,nonhispanic,F,Anchorage  Alaska  US,220 Labadie Drive,Juneau,Alaska,Juneau City and Borough,99824,58.22588643293057,-134.37546250126073,1144276.645,5049.734999999999
d9c01c28-bc97-9f8a-20ec-8da175ede7ad,1958-09-03,1996-02-14,999-41-7435,S99992817,X9216095X,Mr.,Miquel905,Rippin620,,,M,native,nonhispanic,M,Anchorage  Alaska  US,1018 Kassulke Terrace Suite 59,Juneau,Alaska,Juneau City and Borough,99801,58.314352011974655,-134.42414684606922,1062607.2125,34380.9075
6edf685b-36ef-a778-8b6f-01c152e0d557,1960-02-21,,999-48-1017,S99937501,X81108789X,Mr.,Ernie189,Sanford861,,,M,white,nonhispanic,M,Anchorage  Alaska  US,201 Miller Highlands,Juneau,Alaska,Juneau City and Borough,,58.2686573452405,-134.4402145724543,1685245.0125000002,1629.4274999999998
cf87b9e3-21f1-c888-e075-7a8a6fd8cbae,1958-11-20,,999-40-6735,S99926516,X28660255X,Mrs.,Lorena247,Gutkowski940,,Runolfsdottir785,M,native,nonhispanic,F,Bristol Bay  Alaska  US,968 Jast Brook,Juneau,Alaska,Juneau City and Borough,,58.39888631144621,-134.18223480419195,2584190.1650000014,1929.045
80244484-f52a-3ef3-b4f3-720c80e989d2,2007-10-05,,999-44-5954,,,,Candie120,Moore224,,,,white,nonhispanic,F,Anchorage  Alaska  US,945 Pfannerstill Road,Juneau,Alaska,Juneau City and Borough,99801,58.3132772373687,-134.42154598364053,180358.55,0.0
14ac7644-1c59-0fc3-0f08-87103bbb3b01,1976-10-29,,999-62-8010,S99997983,X89725896X,Mr.,Stan246,O'Kon634,,,M,white,hispanic,M,Petersburg  Alaska  US,104 Steuber Knoll,Juneau,Alaska,Juneau City and Borough,99824,58.38123290153483,-134.16213135708423,1186179.145,6415.935
c6a2c7a7-057d-163e-1381-649c84edb129,1991-10-28,1995-09-26,999-76-9639,,,,Reba58,Schumm995,,,,native,nonhispanic,F,Unalaska  Alaska  US,670 Bogisich Byway Unit 29,Juneau,Alaska,Juneau City and Borough,99824,58.326778391420646,-134.21790720868856,109552.2775,617.7825000000001
4aa9112b-7e7b-570f-65cf-b76aec2dbe28,1994-04-27,,999-11-4343,S99911147,X82135388X,Mr.,Judson999,Ortiz186,,,M,white,nonhispanic,M,Anchorage  Alaska  US,162 Klocko Landing,Juneau,Alaska,Juneau City and Borough,99801,58.23210664621156,-134.40010573678154,510990.58999999997,60.20999999999996
1a86c8ea-7c9b-17dd-891b-f3c61b3ae33e,1924-06-14,2001-10-23,999-47-3700,S99978148,X58286343X,Mr.,Mohammed454,Walker122,,,M,white,nonhispanic,M,Anchorage  Alaska  US,1014 Kautzer Light,Juneau,Alaska,Juneau City and Borough,99824,58.405067219001296,-134.155818783652,2229516.1475,472369.6524999996
0b85383c-8aed-92c3-036e-74e0cb7c6c51,1945-03-31,,999-83-6912,S99976191,X35442979X,Mr.,Burton124,Towne435,,,M,other,hispanic,M,Tanaina  Alaska  US,300 Kreiger Wall,Juneau,Alaska,Juneau City and Borough,99801,58.67505385546997,-134.3175327980475,2019531.1409999996,391426.9089999995
4dffc09a-be19-bf93-878f-29e8b3a44acd,1958-10-27,,999-79-9163,S99916316,X65327803X,Mr.,Emory494,Batz141,,,M,white,nonhispanic,M,College  Alaska  US,582 Bailey Park,Juneau,Alaska,Juneau City and Borough,99824,58.32446759228109,-134.18244446329672,177970.16349999997,41902.2865
7e92403c-9dbe-241d-45fe-829d15a284bb,1989-02-14,1990-02-14,999-22-1093,,,,Lanny564,Flatley871,,,,white,nonhispanic,M,Kwigillingok  Alaska  US,395 Boehm Rapid,Juneau,Alaska,Juneau City and Borough,99801,58.609933603940775,-134.3243121959406,24436.39,0.0
a12a8754-13d0-776a-c8fc-bfa4c675ee69,1986-06-27,,999-70-6518,S99967551,X63797788X,Mr.,Wilfredo622,Satterfield305,,,M,white,nonhispanic,M,Lazy Mountain  Alaska  US,419 Funk Rue Unit 7,Juneau,Alaska,Juneau City and Borough,,58.31535177468832,-134.40143770071637,866785.4049999999,7477.874999999999
1e7f29a0-a4b1-62bd-9844-22e485288e95,1987-12-13,,999-87-6198,S99930095,X18005746X,Mrs.,Suzanne628,Bauch723,,Stamm704,M,asian,nonhispanic,F,Farmers Loop  Alaska  US,925 Kub Vale Unit 30,Juneau,Alaska,Juneau City and Borough,99824,58.6249586201585,-134.2446336710828,917573.1375000001,78764.83249999999
3bb2ec81-4514-2990-6ef9-7584c1aa6a7a,1991-10-28,,999-18-4899,S99931793,X3239196X,Mrs.,Elfriede680,Gottlieb798,,Koepp521,M,native,nonhispanic,F,Anchorage  Alaska  US,345 Wehner Ferry,Juneau,Alaska,Juneau City and Borough,99801,58.40201181503517,-134.1687708446702,1149233.04,10264.77
5c77f40f-07d3-d8be-ffce-bc87ccb3eb7b,1989-02-14,2016-11-08,999-71-8610,S99980048,X32125705X,Mr.,Randell912,Heller342,,,S,white,nonhispanic,M,Lakes  Alaska  US,159 Blanda Loaf,Juneau,Alaska,Juneau City and Borough,99824,58.328897815049075,-134.14967160818034,781350.0650000002,4735.125
1e122d57-fdc8-eebc-d6ed-c876ed8db15c,2015-01-16,,999-30-4522,,,,Arden380,Reichert620,,,,white,nonhispanic,M,Anchorage  Alaska  US,997 DuBuque Wall,Juneau,Alaska,Juneau City and Borough,,58.40022701697787,-134.15264072118066,196346.86000000002,0.0
a6e49e47-4a6e-5fd0-9b75-8c02f50d9acc,2012-05-30,,999-42-4410,,,,Edwardo860,Schumm995,,,,white,nonhispanic,M,Goldstream  Alaska  US,779 Murray Crossing Suite 90,Juneau,Alaska,Juneau City and Borough,99801,58.2578607417445,-134.43016260942122,256514.30000000002,0.0
af203db2-83f0-1f64-ae68-993887fe4ed0,1958-09-03,,999-18-1657,S99957970,X79588649X,Mr.,Bobby524,Bergnaum523,,,S,native,nonhispanic,M,Anchorage  Alaska  US,125 Williamson Avenue,Juneau,Alaska,Juneau City and Borough,99824,58.672987540205625,-134.30598281790577,2614448.78,11035.14
ab56d986-a409-20ee-1357-e1fc9186eafe,1961-05-02,,999-40-1885,S99933662,X64568529X,Mr.,Buddy254,Batz141,,,S,white,nonhispanic,M,Tetlin  Alaska  US,966 Kiehn Approach Suite 11,Juneau,Alaska,Juneau City and Borough,,58.627381395563894,-134.2973377709936,1525386.4225000003,37940.0175
6df4d144-27e0-b321-665e-01c5d6f1f0bd,1982-06-11,,999-58-2097,S99948378,X68672751X,Mrs.,Juliette736,Breitenberg711,,Labadie908,M,white,nonhispanic,F,Emmonak  Alaska  US,632 Reinger Brook Suite 49,Juneau,Alaska,Juneau City and Borough,,58.62714290431811,-134.26830348297446,1058089.9425,19323.247499999998
e9d17f7d-dd04-73ca-9080-b72a8b192176,1983-04-04,,999-52-8093,S99926771,X35189277X,Mrs.,Merle11,Kutch271,,Rogahn59,M,asian,nonhispanic,F,Fairbanks  Alaska  US,287 Bechtelar Track Unit 14,Juneau,Alaska,Juneau City and Borough,99801,58.40212485172115,-134.14208678881334,2192249.7580000004,409952.9320000001
c80d4db4-e0b4-1686-798b-fcda7042cdc5,1918-12-08,2003-06-15,999-94-8618,S99950272,X28205858X,Mrs.,Chanelle850,Parisian75,,Schumm995,M,native,nonhispanic,F,Anchorage  Alaska  US,306 Windler Gateway Unit 62,Juneau,Alaska,Juneau City and Borough,,58.24263057587507,-134.44065098331095,2975875.5354999998,1268243.2644999996
d8300e0d-efe2-55b2-c1a2-06956276fc7f,1989-02-14,,999-46-9591,S99928905,X88028507X,Mr.,Jamey282,Flatley871,,,M,white,nonhispanic,M,Anchorage  Alaska  US,661 Murazik Ranch,Juneau,Alaska,Juneau City and Borough,,58.658676315118115,-134.26042625625786,815799.3725,652.5374999999999
3222c230-9088-dba5-de9f-619f354ea0e6,1961-04-10,,999-77-9026,S99940003,X66820825X,Mr.,Carmen818,Murazik203,,,S,white,nonhispanic,M,Anchorage  Alaska  US,475 Runte Esplanade,Juneau,Alaska,Juneau City and Borough,99801,58.360661674543515,-134.19630983326422,1671893.9399999997,2195.46
ca954666-f80e-1421-40ae-6d4ef151c4ff,1956-08-29,,999-50-3843,S99978589,X79096127X,Mr.,Kelley882,Lebsack687,,,M,native,nonhispanic,M,Knik-Fairview  Alaska  US,380 Conroy Ramp,Juneau,Alaska,Juneau City and Borough,99824,58.222789162865475,-134.37784830193786,281803.38850000006,292474.38149999996
2b73468e-0f29-2cfd-59ae-0b05950b081d,1998-03-28,,999-42-4114,S99951631,X33955152X,Ms.,Silva841,Kertzmann286,,,,white,nonhispanic,F,Anchorage  Alaska  US,380 Dickens Dale,Juneau,Alaska,Juneau City and Borough,99801,58.31469382776546,-134.3858122035523,1119721.9974999994,201347.97249999997
92c8586d-7529-b140-685d-f636fe233bcf,1985-06-02,,999-57-1459,S99914829,X57751227X,Ms.,Kaitlyn96,Veum823,,,S,white,nonhispanic,F,Fishhook  Alaska  US,111 Littel Plaza Unit 4,Juneau,Alaska,Juneau City and Borough,99824,58.3810614450789,-134.21044554553336,1432328.8634999997,122101.3665
4adcc07b-e13e-87ae-786d-67050c072c7a,2012-08-04,,999-96-6106,,,,Judi176,Murray856,,,,white,nonhispanic,F,Nenana  Alaska  US,306 Ankunding Course Unit 91,Juneau,Alaska,Juneau City and Borough,99801,58.27152284144736,-134.37075861517383,241339.1,3253.95
3b94f9d5-51fa-f23e-817a-51aef8f199ed,1963-09-05,,999-81-2633,S99968596,X42966286X,Mr.,Agustin437,Ratke343,,,M,white,nonhispanic,M,Fishhook  Alaska  US,176 O'Reilly Manor,Juneau,Alaska,Juneau City and Borough,99824,58.25207626832918,-134.4014497193985,2422716.9674999993,24450.682500000006
af786c3a-485e-ac89-71ff-dea9c3b50580,1955-10-05,2016-09-10,999-29-7606,S99933720,X34618207X,Mr.,Daniel959,Keebler762,,,S,white,nonhispanic,M,Anchorage  Alaska  US,512 Lynch Trailer,Juneau,Alaska,Juneau City and Borough,,58.40849043386593,-134.13155347067655,1331840.840000001,0.0
47057460-8e24-be9b-00a5-d81312508458,2019-04-25,,999-56-4421,,,,Marvel321,Miller503,,,,white,hispanic,F,Ketchikan  Alaska  US,833 Feeney Ville Apt 36,Juneau,Alaska,Juneau City and Borough,99824,58.21905541708893,-134.42945725855714,83030.795,70.54499999999999
73de9f62-dfa1-e508-eee4-53d7a0f6e6aa,1972-11-21,,999-61-2689,S99988861,X88234428X,Mr.,Hong136,Hills818,,,M,white,nonhispanic,M,Kasigluk  Alaska  US,125 Swift Byway,Juneau,Alaska,Juneau City and Borough,99801,58.63755121065362,-134.3020256189738,1308178.4800000004,0.0
1d7b4b67-2099-791c-d480-aed6e5062573,1976-09-17,,999-65-9900,S99998250,X54248508X,Ms.,Clarine378,Labadie908,,,S,white,nonhispanic,F,Anchorage  Alaska  US,634 Ruecker Vale,Juneau,Alaska,Juneau City and Borough,99801,58.39179800980199,-134.20605103044417,1513565.6154999996,504151.27449999994
25e92357-cfcc-b911-998f-8eb4675ace76,1956-04-04,,999-46-2851,S99993498,X27454833X,Mr.,Timothy142,Rodriguez71,,,M,white,nonhispanic,M,Cohoe  Alaska  US,221 Nitzsche Crossing Apt 29,Juneau,Alaska,Juneau City and Borough,99801,58.66231538334745,-134.3308627738051,1681878.0175000003,15151.762499999999
bbb7f033-13da-31b6-2411-87cde2b3a705,1996-03-04,,999-83-2116,S99996357,X60815581X,Ms.,Bridgette172,Langworth352,,,,white,nonhispanic,F,Anchorage  Alaska  US,664 McDermott Trailer,Juneau,Alaska,Juneau City and Borough,99824,58.260366366980804,-134.38658608662027,673616.6049999999,5215.125
bfe555a9-1dc5-6494-78c6-7fb6452996e9,2005-07-13,,999-57-1966,S99942830,,,Ervin886,Mertz280,,,,native,nonhispanic,M,Bristol Bay  Alaska  US,577 Haag Ferry,Juneau,Alaska,Juneau City and Borough,,58.25558531549399,-134.38217619901204,644166.5549999999,9995.055
b5331bf3-b8e8-371b-b4c5-cb3178ea5bda,1924-06-14,2011-01-03,999-11-7420,S99941773,X63195254X,Mr.,Cletus494,Muller251,,,M,white,nonhispanic,M,Knik-Fairview  Alaska  US,537 Boyer Route,Juneau,Alaska,Juneau City and Borough,,58.22337537422777,-134.36243046623682,2217949.7405,170553.77950000003
